id,title,description,availability,condition,price,link,image_link,brand
"15dbe10e-7e96-486a-a5db-d487d29bef7f","Regatas","Regatas","out of stock","new","29.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"283cd3fe-f504-48b2-89aa-8aecb3500d81","Moletom Careca","Moletom Careca","out of stock","new","59.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782941293259-s8bime3ixgq.png","ANELT Express"
"2a77c082-c085-4e7f-aab5-7dafc46abcff","Camisa do Brasil","Camisa do Brasil","out of stock","new","115.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940680752-x8lucniehu.png","ANELT Express"
"2c9b8292-4edb-48f2-8ea6-2adfeb9bfc66","Camisa Feminina Simples","Camisa Feminina Simples","out of stock","new","29.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940714934-ycseohncyl.png","ANELT Express"
"2e88089f-ded5-4f20-9c22-386686981805","Calça Pelucia","Calça Pelucia","out of stock","new","139.89 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782936382555-icbkd87tgm.png","ANELT Express"
"2eeb302b-f4ff-419d-8b72-ed626570d295","Mocassim","Mocassim","out of stock","new","79.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1783015011460-uorfhrlv8xr.jpg","ANELT Express"
"3aa05fe2-a6e6-4f9c-8241-1a9ae45e3407","Over feminina","Over feminina","out of stock","new","59.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940923331-0v1i045zspa9.png","ANELT Express"
"55f66fcf-667e-4de1-aaf1-52b60e28070f","Camisa Algodão","Camisa Algodão","out of stock","new","29.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940616265-e7z9ry6zdjw.jpg","ANELT Express"
"67415bda-e515-4d32-b4bb-c1332298590f","Mochila Executiva","Mochila Executiva","in stock","new","109.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"69d47784-f741-496b-9dea-ce0e1ffc3025","Vestido Tamanho Unico","Vestido Tamanho Unico","in stock","new","48.89 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782941239860-cc7kaxxt0u6.png","ANELT Express"
"768c8d9b-3173-4dab-8600-7624b8a18ee7","Bota Feminina Tratorada Siroco","Bota Feminina Tratorada Siroco","out of stock","new","138.47 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"82c39351-684a-4114-8d1f-b039b0f048fc","Bota Sintetico","Bota Sintetico","out of stock","new","69.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1783014931332-v8botzyxnfg.jpg","ANELT Express"
"922b15d8-bab4-4533-b04d-dbc3a0c69b64","Sapato Feminino Anabela","Sapato Feminino Anabela","out of stock","new","129.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1783015122636-ux56y0rni2d.jpg","ANELT Express"
"94b61d49-2faf-46e3-930b-8dd910146a25","Camisa do Vasco","Camisa do Vasco","out of stock","new","289.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"95a879e1-e146-40d1-a51f-ecb4220ba6fb","Mochila Basica","Mochila Basica","in stock","new","39.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940796894-ij95ktjfgn.png","ANELT Express"
"a0342d65-3c99-4c7b-9338-736884f3caab","Moletom Canguru","Moletom Canguru","out of stock","new","69.89 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940856326-4tww0mlu3vs.jpg","ANELT Express"
"a9a7d0e6-3e9c-4c2c-98a3-0668fef3e819","Bota Feminina","Bota Feminina","in stock","new","92.31 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"b38507e5-17f9-42a2-8b64-9f8824151050","Over Side Plus","Over Side Plus","out of stock","new","74.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782941058516-1ofqqjxlkns.png","ANELT Express"
"bb02f872-b334-46e6-923a-8e89e1fd081e","Moletom Ziper","Moletom Ziper","out of stock","new","79.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782941322764-97qjp18twai.jpg","ANELT Express"
"c0479f7d-5a1f-4a7e-8a18-bc909c3adfad","Bota Feminina Tratorada","Bota Feminina Tratorada","out of stock","new","99.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1783014813037-jxt2rmyhpfc.jpg","ANELT Express"
"cd5e81a6-73e7-4fd7-8fba-3fc7a405f5fa","Over Side","Over Side","in stock","new","59.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782941010343-ecbwqlh8fus.png","ANELT Express"
"d84226d2-eeb0-4f6d-8d55-92562bc9e016","Conjunto Frio com Capuz","Conjunto Frio com Capuz","out of stock","new","69.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940776177-jagpvapv6x.png","ANELT Express"
"ef82cad4-ecdc-49d1-b992-4905bbf96135","Calça Moletom","Calça Moletom Masculina Jogger Slim Fit – Conforto Nível Nuvem. A calça que todo homem está procurando! Super macia, quentinha por dentro e com modelagem moderna que valoriza o corpo sem apertar.  Por que milhares de caras estão comprando?  • Fleece macio por dentro (sensação de abraço) • Modelagem Slim Fit confortável (não fica larga nem marca) • Cós com elástico forte • Bolsos laterais fundos (cabe celular, carteira e chave) • Punho elástico na barra (não abre com o tempo) • Tecido de alta qualidade – não desbota e não cria bolinhas  Versátil para tudo: Perfeita para ficar em casa, sair com os amigos, ir pra academia, viajar ou trabalhar. Combina com camiseta, hoodie, jaqueta ou camisa polo.  Cores disponíveis: • Preto • Cinza Claro • Cinza Escuro • Azul Marinho (nova!)  Tamanhos: P | M | G | GG  Garantia do vendedor: 7 dias","out of stock","new","65.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782925982237-equ1ds9wek.png","ANELT Express"
"f33b2fc9-cc3e-4e35-9663-918f72e1e945","Bermuda Moletom","Bermuda Moletom","out of stock","new","49.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782941368160-y5ji3on0cfq.jpeg","ANELT Express"
"f68eebbd-c5cd-4364-826c-5fe104ab2cc5","Calça Sarja","Calça Sarja","out of stock","new","169.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782948252324-n0vwphnf9d.jpeg","ANELT Express"
"f8ca749f-225a-4284-99e2-d746a098aeda","Camisa Puma","Camisa Puma","out of stock","new","121.16 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1782940753510-lsfyhgfozk9.png","ANELT Express"
"fdf59e22-c495-4f20-9ed6-46e293564b0e","Bota Coturno Feminino","Bota Coturno Feminino","out of stock","new","89.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","https://hwklqpxzlpuhfskqpucr.supabase.co/storage/v1/object/public/product-photos/c08f9fc5-eb80-4e4c-9ee4-2fbadbd7af49/1783014848832-u1m9e69s5j.jpg","ANELT Express"
"local_1783702274810_4eg3b24","Calça Pinça","Calça Pinça","in stock","new","79.90 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tnyuxoq2loood","Calça Pinça Cor Cinza","Calça Pinça Cor Cinza","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tolx3vq2mgjab","Calça Pinça Cor Verde Militar","Calça Pinça Cor Verde Militar","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tou0xk942qsdl","Calça Pinça Cor Preto","Calça Pinça Cor Preto","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tpwp0haxya4g8","Over Side Masculino G1 Marrom","Over Side Masculino G1 Marrom","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tqm31hzpiw29","Over Side Feminino G Verde claro","Over Side Feminino G Verde claro","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tqu406p7yh9u","Camisa Pima Branco","Camisa Pima Branco","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9trijxfvestbp","Over Side Masculino G Branca","Over Side Masculino G Branca","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9trqzyrf2chal","Over Side Masculino G Preto","Over Side Masculino G Preto","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9ts0wrl57sn0j6","Over Side Feminino G Branca Estampa","Over Side Feminino G Branca Estampa","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tsva723wpkigi","Over Side Feminino G Verde Escuro Estampa","Over Side Feminino G Verde Escuro Estampa","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9ttlbrh4fxekn","Calça Esportivo Laicra G Preta","Calça Esportivo Laicra G Preta","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tu62zsd59zd3c","Calça Esportivo Laicra P Verde Militar","Calça Esportivo Laicra P Verde Militar","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tug8b3ss9tbju","Calça Esportivo Laicra M Azul","Calça Esportivo Laicra M Azul","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tv7zjtixpqedu","Bermuda Esportivo Laicra GG Preta","Bermuda Esportivo Laicra GG Preta","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tvbupdik2n4wn","Bermuda Esportivo Laicra M Preta","Bermuda Esportivo Laicra M Preta","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tw47b5kk6o6ut","Camisa Dri Fit GG","Camisa Dri Fit GG","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tw51rh2cyed1l","Bermuda Esportivo Laicra GG Azul","Bermuda Esportivo Laicra GG Azul","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tx7y2cv69wk8t","Camisa Tamanho Unico Feminino","Camisa Tamanho Unico Feminino","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9txcsf11qt4pfg","Sobretudo","Sobretudo","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9ty2uw0045nmmx","Camisa Polo G2Branca","Camisa Polo G2Branca","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tyk9ympx4mfn","Camisa Polo G3 Preta","Camisa Polo G3 Preta","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tzgix919s2vcs","Conjunto Frio G Preto","Conjunto Frio G Preto","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9tzgqppnhkg7gm","Conjunto Frio G Verde Militar","Conjunto Frio G Verde Militar","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9u05sidg6nyks","Conjunto Frio G Marsala","Conjunto Frio G Marsala","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9u0gr8fyr4xihp","Conjunto Frio GG Preto","Conjunto Frio GG Preto","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9u14hx5dtxm0nw","Conjunto Frio G1 Marsala","Conjunto Frio G1 Marsala","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"
"mrfbm9u1noeu323saq7","Oculos AI 4","Oculos AI 4","out of stock","new","0.00 BRL","https://thierrydeivid.github.io/anelt-catalogo","","ANELT Express"